Set,Card 0me,Rarity,Ma0 Cost,color,Type,sub_type,Power,Toughness,quantity,nm,lp,p,f,Text
Return to Ravnica,Armada Wurm,Mythic Rare,{2}{G}{G}{W}{W},gw,Creature,wurm,5,5,0,0,0,0,0,"Trample
When Armada Wurm enters the battlefield, create a 5/5 green Wurm creature token with trample."
Return to Ravnica,Auger Spree,Common,{1}{B}{R},br,Instant,0,0,0,2,0,2,0,0,Target creature gets +4/-4 until end of turn.
Return to Ravnica,Azorius Charm,Uncommon,{W}{U},uw,Instant,0,0,0,0,0,0,0,0,"Choose one â€”
â€¢ Creatures you control gain lifelink until end of turn.
â€¢ Draw a card.
â€¢ Put target attacking or blocking creature on top of its owner's library."
Return to Ravnica,Call of the Conclave,Uncommon,{G}{W},gw,Sorcery,0,0,0,7,2,5,0,0,Create a 3/3 green Centaur creature token.
Return to Ravnica,Carnival Hellsteed,Rare,{4}{B}{R},br,Creature,nightmare horse,5,4,0,0,0,0,0,"First strike, haste
Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)"
Return to Ravnica,Centaur Healer,Common,{1}{G}{W},gw,Creature,centaur cleric,3,3,7,0,7,0,0,"When Centaur Healer enters the battlefield, you gain 3 life."
Return to Ravnica,Chemister's Trick,Common,{U}{R},ur,Instant,0,0,0,1,0,1,0,0,"Target creature you don't control gets -2/-0 until end of turn and attacks this turn if able.
Overload {3}{U}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Return to Ravnica,Collective Blessing,Rare,{3}{G}{G}{W},gw,Enchantment,0,0,0,0,0,0,0,0,Creatures you control get +3/+3.
Return to Ravnica,Common Bond,Common,{1}{G}{W},gw,Instant,0,0,0,1,0,1,0,0,"Put a +1/+1 counter on target creature.
Put a +1/+1 counter on target creature."
Return to Ravnica,Corpsejack Me0ce,Rare,{2}{B}{G},bg,Creature,fungus,4,4,0,0,0,0,0,"If one or more +1/+1 counters would be put on a creature you control, twice that many +1/+1 counters are put on it instead."
Return to Ravnica,Counterflux,Rare,{U}{U}{R},br,Instant,0,0,0,0,0,0,0,0,"Counterflux can't be countered by spells or abilities.
Counter target spell you don't control.
Overload {1}{U}{U}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Return to Ravnica,Coursers' Accord,Common,{4}{G}{W},gw,Sorcery,0,0,0,2,0,2,0,0,"Create a 3/3 green Centaur creature token, then populate. (Create a token that's a copy of a creature token you control.)"
Return to Ravnica,Detention Sphere,Rare,{1}{W}{U},uw,Enchantment,0,0,0,0,0,0,0,0,"When Detention Sphere enters the battlefield, you may exile target nonland permanent not 0med Detention Sphere and all other permanents with the same 0me as that permanent.
When Detention Sphere leaves the battlefield, return the exiled cards to the battlefield under their owner's control."
Return to Ravnica,Dramatic Rescue,Common,{W}{U},uw,Instant,0,0,0,2,0,2,0,0,Return target creature to its owner's hand. You gain 2 life.
Return to Ravnica,Dreadbore,Rare,{B}{R},br,Sorcery,0,0,0,0,0,0,0,0,Destroy target creature or planeswalker.
Return to Ravnica,Dreg Mangler,Uncommon,{1}{B}{G},bg,Creature,plant zombie,3,3,0,0,0,0,0,"Haste
Scavenge {3}{B}{G} ({3}{B}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Epic Experiment,Mythic Rare,{X}{U}{R},ur,Sorcery,0,0,0,0,0,0,0,0,"Exile the top X cards of your library. For each instant and sorcery card with converted ma0 cost X or less among them, you may cast that card without paying its ma0 cost. Then put all cards exiled this way that weren't cast into your graveyard."
Return to Ravnica,Essence Backlash,Common,{2}{U}{R},ur,Instant,0,0,0,0,0,0,0,0,Counter target creature spell. Essence Backlash deals damage equal to that spell's power to its controller.
Return to Ravnica,Fall of the Gavel,Uncommon,{3}{W}{U},uw,Instant,0,0,0,0,0,0,0,0,Counter target spell. You gain 5 life.
Return to Ravnica,Firemind's Foresight,Rare,{5}{U}{R},ur,Instant,0,0,0,0,0,0,0,0,"Search your library for an instant card with converted ma0 cost 3, reveal it, and put it into your hand. Then repeat this process for instant cards with converted ma0 costs 2 and 1. Then shuffle your library."
Return to Ravnica,Goblin Electromancer,Common,{U}{R},ur,Creature,goblin wizard,2,2,1,0,1,0,0,Instant and sorcery spells you cast cost {1} less to cast.
Return to Ravnica,Golgari Charm,Uncommon,{B}{G},bg,Instant,0,0,0,0,0,0,0,0,"Choose one â€”
â€¢ All creatures get -1/-1 until end of turn.
â€¢ Destroy target enchantment.
â€¢ Regenerate each creature you control."
Return to Ravnica,Grisly Salvage,Common,{B}{G},bg,Instant,0,0,0,3,0,3,0,0,Reveal the top five cards of your library. You may put a creature or land card from among them into your hand. Put the rest into your graveyard.
Return to Ravnica,Havoc Festival,Rare,{4}{B}{R},br,Enchantment,0,0,0,0,0,0,0,0,"Players can't gain life.
At the beginning of each player's upkeep, that player loses half his or her life, rounded up."
Return to Ravnica,Hellhole Flailer,Uncommon,{1}{B}{R},br,Creature,orge warrior,3,2,2,0,2,0,0,"Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)
{2}{B}{R}, Sacrifice Hellhole Flailer: Hellhole Flailer deals damage equal to its power to target player."
Return to Ravnica,Heroes' Reunion,Uncommon,{G}{W},gw,Instant,0,0,0,1,0,1,0,0,Target player gains 7 life.
Return to Ravnica,Hussar Patrol,Common,{2}{W}{U},uw,Creature,human knight,2,4,1,1,0,0,0,"Flash (You may cast this spell any time you could cast an instant.)
Vigilance"
Return to Ravnica,Hypersonic Dragon,Rare,{3}{U}{R},ur,Creature,dragon,4,4,0,0,0,0,0,"Flying, haste
You may cast sorcery spells as though they had flash. (You may cast them any time you could cast an instant.)"
Return to Ravnica,"Isperia, Supreme Judge",Mythic Rare,{2}{W}{W}{U}{U},uw,Creature,sphinx,6,4,0,0,0,0,0,"Flying
Whenever a creature attacks you or a planeswalker you control, you may draw a card."
Return to Ravnica,Izzet Charm,Uncommon,{U}{R},ur,Instant,0,0,0,0,0,0,0,,"Choose one â€”
â€¢ Counter target noncreature spell unless its controller pays {2}.
â€¢ Izzet Charm deals 2 damage to target creature.
â€¢ Draw two cards, then discard two cards."
Return to Ravnica,Izzet Staticaster,Uncommon,{1}{U}{R},ur,Creature,human wizard,0,3,0,0,0,0,,"Flash (You may cast this spell any time you could cast an instant.)
Haste
{T}: Izzet Staticaster deals 1 damage to target creature and each other creature with the same 0me as that creature."
Return to Ravnica,"Jarad, Golgari Lich Lord",Mythic Rare,{B}{B}{G}{G},bg,Creature,zombie elf,2,2,0,0,0,0,,"Jarad, Golgari Lich Lord gets +1/+1 for each creature card in your graveyard.
{1}{B}{G}, Sacrifice another creature: Each opponent loses life equal to the sacrificed creature's power.
Sacrifice a Swamp and a Forest: Return Jarad from your graveyard to your hand."
Return to Ravnica,Jarad's Orders,Rare,{2}{B}{G},bg,Sorcery,0,0,0,0,0,0,0,,Search your library for up to two creature cards and reveal them. Put one into your hand and the other into your graveyard. Then shuffle your library.
Return to Ravnica,Korozda Guildmage,Uncommon,{B}{G},bg,Creature,elf shaman,2,2,0,0,0,0,,"{1}{B}{G}: Target creature gets +1/+1 and gains intimidate until end of turn. (It can't be blocked except by artifact creatures and/or creatures that share a color with it.)
{2}{B}{G}, Sacrifice a nontoken creature: Create X 1/1 green Saproling creature tokens, where X is the sacrificed creature's toughness."
Return to Ravnica,Lotleth Troll,Rare,{B}{G},bg,Creature,zombie troll,2,1,1,0,1,0,,"Trample
Discard a creature card: Put a +1/+1 counter on Lotleth Troll.
{B}: Regenerate Lotleth Troll."
Return to Ravnica,Loxodon Smiter,Rare,{1}{G}{W},gw,Creature,elephant soldier,4,4,0,0,0,0,,"Loxodon Smiter can't be countered.
If a spell or ability an opponent controls causes you to discard Loxodon Smiter, put it onto the battlefield instead of putting it into your graveyard."
Return to Ravnica,Lyev Skyknight,Uncommon,{1}{W}{U},uw,Creature,human knight,3,1,3,0,3,0,,"Flying
When Lyev Skyknight enters the battlefield, detain target nonland permanent an opponent controls. (Until your next turn, that permanent can't attack or block and its activated abilities can't be activated.)"
Return to Ravnica,Mercurial Chemister,Rare,{3}{U}{R},ur,Creature,human wizard,2,3,0,0,0,0,,"{U}, {T}: Draw two cards.
{R}, {T}, Discard a card: Mercurial Chemister deals damage to target creature equal to the discarded card's converted ma0 cost."
Return to Ravnica,New Prahv Guildmage,Uncommon,{W}{U},uw,Creature,human wizard,2,2,1,0,1,0,,"{W}{U}: Target creature gains flying until end of turn.
{3}{W}{U}: Detain target nonland permanent an opponent controls. (Until your next turn, that permanent can't attack or block and its activated abilities can't be activated.)"
Return to Ravnica,Nivix Guildmage,Uncommon,{U}{R},ur,Creature,human wizard,2,2,0,0,0,0,,"{1}{U}{R}: Draw a card, then discard a card.
{2}{U}{R}: Copy target instant or sorcery spell you control. You may choose new targets for the copy."
Return to Ravnica,"Niv-Mizzet, Dracogenius",Mythic Rare,{2}{U}{U}{R}{R},ur,Creature,dragon wizard,5,5,0,0,0,0,,"Flying
Whenever Niv-Mizzet, Dracogenius deals damage to a player, you may draw a card.
{U}{R}: Niv-Mizzet, Dracogenius deals 1 damage to target creature or player."
Return to Ravnica,Rakdos Charm,Uncommon,{B}{R},br,Instant,0,0,0,0,0,0,0,,"Choose one â€”
â€¢ Exile all cards from target player's graveyard.
â€¢ Destroy target artifact.
â€¢ Each creature deals 1 damage to its controller."
Return to Ravnica,Rakdos Ragemutt,Uncommon,{3}{B}{R},br,Creature,elemantal hound,3,3,0,0,0,0,,"Lifelink, haste"
Return to Ravnica,Rakdos Ringleader,Uncommon,{4}{B}{R},br,Creature,skeleton warrior,3,1,0,0,0,0,,"First strike
Whenever Rakdos Ringleader deals combat damage to a player, that player discards a card at random.
{B}: Regenerate Rakdos Ringleader."
Return to Ravnica,"Rakdos, Lord of Riots",Mythic Rare,{B}{B}{R}{R},br,Creature,demon,6,6,0,0,0,0,,"You can't cast Rakdos, Lord of Riots unless an opponent lost life this turn.
Flying, trample
Creature spells you cast cost {1} less to cast for each 1 life your opponents have lost this turn."
Return to Ravnica,Rakdos's Return,Mythic Rare,{X}{B}{R},br,Sorcery,0,0,0,0,0,0,0,,Rakdos's Return deals X damage to target opponent. That player discards X cards.
Return to Ravnica,Righteous Authority,Rare,{3}{W}{U},uw,Enchantment,0,0,0,0,0,0,0,,"Enchant creature
Enchanted creature gets +1/+1 for each card in its controller's hand.
At the beginning of the draw step of enchanted creature's controller, that player draws an additio0l card."
Return to Ravnica,Risen Sanctuary,Uncommon,{5}{G}{W},gw,Creature,elemental,8,8,1,0,1,0,,Vigilance
Return to Ravnica,Rites of Reaping,Uncommon,{4}{B}{G},bg,Sorcery,0,0,0,0,0,0,0,,Target creature gets +3/+3 until end of turn. Another target creature gets -3/-3 until end of turn.
Return to Ravnica,Rix Maadi Guildmage,Uncommon,{B}{R},br,Creature,human shaman,2,2,1,0,1,0,,"{B}{R}: Target blocking creature gets -1/-1 until end of turn.
{B}{R}: Target player who lost life this turn loses 1 life."
Return to Ravnica,Search Warrant,Common,{W}{U},bw,Sorcery,0,0,0,1,0,1,0,,Target player reveals his or her hand. You gain life equal to the number of cards in that player's hand.
Return to Ravnica,Selesnya Charm,Uncommon,{G}{W},gw,Instant,0,0,0,0,0,0,0,,"Choose one â€”
â€¢ Target creature gets +2/+2 and gains trample until end of turn.
â€¢ Exile target creature with power 5 or greater.
â€¢ Create a 2/2 white Knight creature token with vigilance."
Return to Ravnica,Skull Rend,Common,{3}{B}{R},br,Sorcery,0,0,0,3,0,3,0,,Skull Rend deals 2 damage to each opponent. Those players each discard two cards at random.
Return to Ravnica,Skymark Roc,Uncommon,{2}{W}{U},bw,Creature,bird,3,3,2,0,2,0,,"Flying
Whenever Skymark Roc attacks, you may return target creature defending player controls with toughness 2 or less to its owner's hand."
Return to Ravnica,Slaughter Games,Rare,{2}{B}{R},br,Sorcery,0,0,0,0,0,0,0,,"Slaughter Games can't be countered by spells or abilities.
Choose a nonland card 0me. Search target opponent's graveyard, hand, and library for any number of cards with that 0me and exile them. Then that player shuffles his or her library."
Return to Ravnica,Sluiceway Scorpion,Common,{2}{B}{G},bg,Creature,scorpion,2,2,4,0,4,0,,"Deathtouch (Any amount of damage this deals to a creature is enough to destroy it.)
Scavenge {1}{B}{G} ({1}{B}{G}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Spawn of Rix Maadi,Common,{3}{B}{R},br,Creature,horror,5,3,1,0,1,0,,Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)
Return to Ravnica,Sphinx's Revelation,Mythic Rare,{X}{W}{U}{U},uw,Instant,0,0,0,0,0,0,0,,You gain X life and draw X cards.
Return to Ravnica,Supreme Verdict,Rare,{1}{W}{W}{U},uw,Sorcery,0,0,0,0,0,0,0,,"Supreme Verdict can't be countered.
Destroy all creatures."
Return to Ravnica,Teleportal,Uncommon,{U}{R},ur,Sorcery,0,0,0,1,0,1,0,,"Target creature you control gets +1/+0 until end of turn and can't be blocked this turn.
Overload {3}{U}{R} (You may cast this spell for its overload cost. If you do, change its text by replacing all instances of ""target"" with ""each."")"
Return to Ravnica,Thoughtflare,Uncommon,{3}{U}{R},ur,Instant,0,0,0,1,0,1,0,,"Draw four cards, then discard two cards."
Return to Ravnica,Treasured Find,Uncommon,{B}{G},bg,Sorcery,0,0,0,1,0,1,0,,Return target card from your graveyard to your hand. Exile Treasured Find.
Return to Ravnica,Trestle Troll,Common,{1}{B}{G},bg,Creature,troll,1,4,4,0,4,0,,"Defender
Reach (This creature can block creatures with flying.)
{1}{B}{G}: Regenerate Trestle Troll."
Return to Ravnica,"Trostani, Selesnya's Voice",Mythic Rare,{G}{G}{W}{W},gw,Creature,dryad,2,5,0,0,0,0,,"Whenever another creature enters the battlefield under your control, you gain life equal to that creature's toughness.
{1}{G}{W}, {T}: Populate. (Create a token that's a copy of a creature token you control.)"
Return to Ravnica,Vitu-Ghazi Guildmage,Uncommon,{G}{W},,Creature,dryad shaman,2,2,4,0,4,0,,"{4}{G}{W}: Create a 3/3 green Centaur creature token.
{2}{G}{W}: Populate. (Create a token that's a copy of a creature token you control.)"
Return to Ravnica,Vraska the Unseen,Mythic Rare,{3}{B}{G},bg,Planeswalker,0,0,0,1,0,1,0,,"+1: Until your next turn, whenever a creature deals combat damage to Vraska the Unseen, destroy that creature.
âˆ’3: Destroy target nonland permanent.
âˆ’7: Create three 1/1 black Assassin creature tokens with ""Whenever this creature deals combat damage to a player, that player loses the game."""
Return to Ravnica,Wayfaring Temple,Rare,{1}{G}{W},gw,Creature,elemental,0,0,0,0,0,0,,"Wayfaring Temple's power and toughness are each equal to the number of creatures you control.
Whenever Wayfaring Temple deals combat damage to a player, populate. (Create a token that's a copy of a creature token you control.)"
Return to Ravnica,Azor's Elocutors,Rare,{3}{W/U}{W/U},uw,Creature,human advisor,3,5,0,0,0,0,,"At the beginning of your upkeep, put a filibuster counter on Azor's Elocutors. Then if Azor's Elocutors has five or more filibuster counters on it, you win the game.
Whenever a source deals damage to you, remove a filibuster counter from Azor's Elocutors."
Return to Ravnica,Blistercoil Weird,Uncommon,{U/R},ur,Creature,weird,1,1,0,0,0,0,,"Whenever you cast an instant or sorcery spell, Blistercoil Weird gets +1/+1 until end of turn. Untap it."
Return to Ravnica,Cryptborn Horror,Rare,{1}{B/R}{B/R},br,Creature,horror,0,0,0,0,0,0,,"Trample
Cryptborn Horror enters the battlefield with X +1/+1 counters on it, where X is the total life lost by your opponents this turn."
Return to Ravnica,Deathrite Shaman,Rare,{B/G},bg,Creature,elf shaman,1,2,0,0,0,0,,"{T}: Exile target land card from a graveyard. Add one ma0 of any color to your ma0 pool.
{B}, {T}: Exile target instant or sorcery card from a graveyard. Each opponent loses 2 life.
{G}, {T}: Exile target creature card from a graveyard. You gain 2 life."
Return to Ravnica,Dryad Militant,Uncommon,{G/W},gw,Creature,dryad soldier,2,1,5,2,3,0,,"If an instant or sorcery card would be put into a graveyard from anywhere, exile it instead."
Return to Ravnica,Frostburn Weird,Common,{U/R}{U/R},ur,Creature,weird,1,4,1,0,1,0,,{U/R}: Frostburn Weird gets +1/-1 until end of turn.
Return to Ravnica,Golgari Longlegs,Common,{3}{B/G}{B/G},bg,Creature,insect,5,4,1,0,1,0,,
Return to Ravnica,Growing Ranks,Rare,{2}{G/W}{G/W},gw,Enchantment,0,0,0,0,0,0,0,,"At the beginning of your upkeep, populate. (Create a token that's a copy of a creature token you control.)"
Return to Ravnica,Judge's Familiar,Uncommon,{W/U},uw,Creature,bird,1,1,3,0,3,0,,"Flying
Sacrifice Judge's Familiar: Counter target instant or sorcery spell unless its controller pays {1}."
Return to Ravnica,Nivmagus Elemental,Rare,{U/R},ur,Creature,elemental,1,2,1,0,1,0,,Exile an instant or sorcery spell you control: Put two +1/+1 counters on Nivmagus Elemental. (That spell won't resolve.)
Return to Ravnica,Rakdos Cackler,Uncommon,{B/R},br,Creature,devil,1,1,0,0,0,0,,Unleash (You may have this creature enter the battlefield with a +1/+1 counter on it. It can't block as long as it has a +1/+1 counter on it.)
Return to Ravnica,Rakdos Shred-Freak,Common,{B/R}{B/R},br,Creature,human berserker,2,1,0,0,0,0,,Haste
Return to Ravnica,Slitherhead,Uncommon,{B/G},bg,Creature,plant zombie,1,1,1,0,1,0,,"Scavenge {0} ({0}, Exile this card from your graveyard: Put a number of +1/+1 counters equal to this card's power on target creature. Scavenge only as a sorcery.)"
Return to Ravnica,Sundering Growth,Common,{G/W}{G/W},gw,Instant,0,0,0,4,2,2,0,,"Destroy target artifact or enchantment, then populate. (Create a token that's a copy of a creature token you control.)"
Return to Ravnica,Vassal Soul,Common,{1}{W/U}{W/U},uw,Creature,spirit,2,2,3,0,3,0,,Flying
Return to Ravnica,Azorius Keyrune,Uncommon,{3},a,Artifact,0,0,0,1,0,1,0,,"{T}: Add {W} or {U} to your ma0 pool.
{W}{U}: Azorius Keyrune becomes a 2/2 white and blue Bird artifact creature with flying until end of turn."
Return to Ravnica,Chromatic Lantern,Rare,{3},a,Artifact,0,0,0,0,0,0,0,,"Lands you control have ""{T}: Add one ma0 of any color to your ma0 pool.""
{T}: Add one ma0 of any color to your ma0 pool."
Return to Ravnica,Civic Saber,Uncommon,{1},a,Artifact,0,0,0,1,0,1,0,,"Equipped creature gets +1/+0 for each of its colors.
Equip {1}"
Return to Ravnica,Codex Shredder,Uncommon,{1},a,Artifact,0,0,0,0,0,0,0,,"{T}: Target player puts the top card of his or her library into his or her graveyard.
{5}, {T}, Sacrifice Codex Shredder: Return target card from your graveyard to your hand."
Return to Ravnica,Golgari Keyrune,Uncommon,{3},a,Artifact,0,0,0,1,0,1,0,,"{T}: Add {B} or {G} to your ma0 pool.
{B}{G}: Golgari Keyrune becomes a 2/2 black and green Insect artifact creature with deathtouch until end of turn."
Return to Ravnica,Izzet Keyrune,Uncommon,{3},a,Artifact,0,0,0,0,0,0,0,,"{T}: Add {U} or {R} to your ma0 pool.
{U}{R}: Until end of turn, Izzet Keyrune becomes a 2/1 blue and red Elemental artifact creature.
Whenever Izzet Keyrune deals combat damage to a player, you may draw a card. If you do, discard a card."
Return to Ravnica,Pithing Needle,Rare,{1},a,Artifact,0,0,0,0,0,0,0,,"As Pithing Needle enters the battlefield, choose a card 0me.
Activated abilities of sources with the chosen 0me can't be activated unless they're ma0 abilities."
Return to Ravnica,Rakdos Keyrune,Uncommon,{3},a,Artifact,0,0,0,2,0,2,0,,"{T}: Add {B} or {R} to your ma0 pool.
{B}{R}: Rakdos Keyrune becomes a 3/1 black and red Devil artifact creature with first strike until end of turn."
Return to Ravnica,Selesnya Keyrune,Uncommon,{3},a,Artifact,0,0,0,0,0,0,0,,"{T}: Add {G} or {W} to your ma0 pool.
{G}{W}: Selesnya Keyrune becomes a 3/3 green and white Wolf artifact creature until end of turn."
Return to Ravnica,Street Sweeper,Uncommon,{6},a,Artifact,0,0,0,1,0,1,0,,"Whenever Street Sweeper attacks, destroy all Auras attached to target land."
Return to Ravnica,Tablet of the Guilds,Uncommon,{2},a,Artifact,0,0,0,0,0,0,0,,"As Tablet of the Guilds enters the battlefield, choose two colors.
Whenever you cast a spell, if it's at least one of the chosen colors, you gain 1 life for each of the chosen colors it is."
Return to Ravnica,Volatile Rig,Rare,{4},a,Artifact,0,0,0,0,0,0,0,,"Trample
Volatile Rig attacks each combat if able.
Whenever Volatile Rig is dealt damage, flip a coin. If you lose the flip, sacrifice Volatile Rig.
When Volatile Rig dies, flip a coin. If you lose the flip, it deals 4 damage to each creature and each player."
Return to Ravnica,Azorius Guildgate,Common,0,l,Land,0,0,0,0,0,0,0,,"Azorius Guildgate enters the battlefield tapped.
{T}: Add {W} or {U} to your ma0 pool."
Return to Ravnica,Blood Crypt,Rare,0,l,Land,0,0,0,0,0,0,0,,"({T}: Add {B} or {R} to your ma0 pool.)
As Blood Crypt enters the battlefield, you may pay 2 life. If you don't, Blood Crypt enters the battlefield tapped."
Return to Ravnica,Golgari Guildgate,Common,0,l,Land,0,0,0,0,0,0,0,,"Golgari Guildgate enters the battlefield tapped.
{T}: Add {B} or {G} to your ma0 pool."
Return to Ravnica,Grove of the Guardian,Rare,0,l,Land,0,0,0,1,0,1,0,,"{T}: Add {C} to your ma0 pool.
{3}{G}{W}, {T}, Tap two untapped creatures you control, Sacrifice Grove of the Guardian: Create an 8/8 green and white Elemental creature token with vigilance."
Return to Ravnica,Hallowed Fountain,Rare,0,l,Land,0,0,0,0,0,0,0,,"({T}: Add {W} or {U} to your ma0 pool.)
As Hallowed Fountain enters the battlefield, you may pay 2 life. If you don't, Hallowed Fountain enters the battlefield tapped."
Return to Ravnica,Izzet Guildgate,Common,0,l,Land,0,0,0,0,0,0,0,,"Izzet Guildgate enters the battlefield tapped.
{T}: Add {U} or {R} to your ma0 pool."
Return to Ravnica,Overgrown Tomb,Rare,0,l,Land,0,0,0,0,0,0,0,,"({T}: Add {B} or {G} to your ma0 pool.)
As Overgrown Tomb enters the battlefield, you may pay 2 life. If you don't, Overgrown Tomb enters the battlefield tapped."
Return to Ravnica,Rakdos Guildgate,Common,0,l,Land,0,0,0,0,0,0,0,,"Rakdos Guildgate enters the battlefield tapped.
{T}: Add {B} or {R} to your ma0 pool."
Return to Ravnica,Rogue's Passage,Uncommon,0,l,Land,0,0,0,0,0,0,0,,"{T}: Add {C} to your ma0 pool.
{4}, {T}: Target creature can't be blocked this turn."
Return to Ravnica,Selesnya Guildgate,Common,0,l,Land,0,0,0,0,0,0,0,,"Selesnya Guildgate enters the battlefield tapped.
{T}: Add {G} or {W} to your ma0 pool."
Return to Ravnica,Steam Vents,Rare,0,l,Land,0,0,0,0,0,0,0,,"({T}: Add {U} or {R} to your ma0 pool.)
As Steam Vents enters the battlefield, you may pay 2 life. If you don't, Steam Vents enters the battlefield tapped."
Return to Ravnica,Temple Garden,Rare,0,l,Land,0,0,0,0,0,0,0,,"({T}: Add {G} or {W} to your ma0 pool.)
As Temple Garden enters the battlefield, you may pay 2 life. If you don't, Temple Garden enters the battlefield tapped."
Return to Ravnica,Transguild Prome0de,Common,0,l,Land,0,0,0,0,0,0,0,,"Transguild Prome0de enters the battlefield tapped.
When Transguild Prome0de enters the battlefield, sacrifice it unless you pay {1}.
{T}: Add one ma0 of any color to your ma0 pool."
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
